,Date,Artist,Song Name,Korean Name,Director,Video,Type,Release,Views
1186,2012-06-17,THE BOYZ,Boy,소년,Naive,https://youtu.be/yuk0LHFSlR8,Boy,Major,11414054
1187,2012-06-17,KARD,Trust Me,,,https://youtu.be/dhF3Y7esoWM,Co-ed,Minor,5135277
1188,2012-06-17,SNUPER,Stand by me,,,https://youtu.be/aHXPRm_0y3U,Boy,Japanese,87015
1189,2012-05-17,DAY6,I Like You,좋아합니다,,https://youtu.be/daoMYJv8i0c,Boy,Major,14104268
1190,2012-05-17,EXO,Electric Kiss,,,https://youtu.be/BC19fhyTG_M,Boy,Japanese,29328530
1191,2012-05-17,HYUNA,Lip & Hip,립앤힙,,https://youtu.be/vcqImqOVE2U,Girl Solo,Major,46685350
1192,2012-04-17,ANYWAY,Follow You,팔로우 유,,https://youtu.be/6ChZkgkpIzg,Boy,Minor,39633
1193,2017-11-29,1NB,Where U at,쉽지않아,,https://youtu.be/x2I4YoPdT84,Girl,Minor,362224
1194,2017-11-29,FROMIS_9,Glass Shoes,유리구두,,https://youtu.be/hXK6tWnvKR4,Girl,Minor,305388
1195,2017-11-28,LOONA,new (Yves),뉴,Digipedi,https://youtu.be/LIDe-yTxda0,Girl,Major,9116778
1196,2017-11-27,BLK,Hero,히어로,,https://youtu.be/5s_DjeBv9B4,Boy,Major,517457
1197,2017-11-26,HEY MEN,Jelly,젤리,,https://youtu.be/dTbN75jr-nA,Boy,Minor,83495
1198,2017-11-26,MAP6,Love Is Gone,러브이즈건,,https://youtu.be/-OhRgfEsozc,Boy,Major,533716
1199,2017-11-26,BUSTERS,La La La,랄랄라,Shindong,https://youtu.be/l-C7No8mdes,Girl,Minor,762232
1200,2017-11-26,MXM,Save The Rest,오늘은 여기까지,,https://youtu.be/m0_7WmpaoH0,Boy,Minor,188091
1201,2017-11-26,BUSTERS,Dream On,내꿈꿔,Shindong,https://youtu.be/sIkctIzFI5M,Girl,Major,703668
1202,2017-11-24,BTS,Mic Drop (Steve Aoki Remix),마이크드롭,Woogie Kim,https://youtu.be/kTlv5_Bs8aw,Boy,Major,1097958463
1203,2017-11-23,PENTAGON,Violet,바이올렛,,https://youtu.be/nzdDUg5R_IQ,Boy,Minor,802060
1204,2017-11-22,PENTAGON,Runaway,런어웨이,,https://youtu.be/vxpRxiNM2sQ,Boy,Major,9105453
1205,2017-11-22,HONEYST,Someone To Love,연애하고싶은데요,,https://youtu.be/atm1nif3-s0,Boy,Major,214659
1206,2017-11-22,BLAH BLAH,Good Job,참 잘했어요,,https://youtu.be/CJARCe-5MnI,Girl,Major,388025
1207,2017-11-21,KARD,You In Me,유 인 미,Naive,https://youtu.be/tz23WFb8HM0,Co-ed,Major,17790354
1208,2017-11-21,ZZBAE,Stress,스트레스,,https://youtu.be/KQLmtN3la0w,Girl,Major,0
1209,2017-11-20,EPIK HIGH,Lost One,개화,,https://youtu.be/LvofNApz01I,Boy,Minor,2079839
1210,2017-11-19,HEYGIRLS,No (No One But You),너 아니면,,https://youtu.be/BFYl8CNmCgY,Girl,Major,93965
1211,2017-11-17,RED VELVET,Peek-A-Boo,피카부,FantazyLab,https://youtu.be/6uJf2IT2Zh8,Girl,Major,215285156
1212,2017-11-17,"NELL, GROOVY ROOM",Today,오늘은,,https://youtu.be/CGrk5YZC1y0,Boy,Major,843237
1213,2017-11-16,SNUPER,Dear,디어,,https://youtu.be/1sJf0_7AddM,Boy,Minor,103692
1214,2017-11-16,SAMUEL,Candy,캔디,,https://youtu.be/oddXT5uaRb8,Boy Solo,Major,6681998
1215,2017-11-15,FLY TO THE SKY,Your Season,너의 계절,,https://youtu.be/yFOOCA6XW08,Boy,Major,711483
1216,2017-11-14,LOVELYZ,Twinkle,종소리,ZANYBROS,https://youtu.be/vDxD4HwEFdY,Girl,Major,4604894
1217,2017-11-13,WANNA ONE,Beautiful,뷰티풀,,https://youtu.be/o4_tHTmniw4,Boy,Major,13245211
1218,2017-11-13,ASHGRAY,Love No More,더는 사랑 안해,,https://youtu.be/SXwPKNozWfQ,Boy,Major,1596
1219,2011-09-17,VICTON,Remember Me,나를 기억해,,https://youtu.be/uLvr9Q-iJcs,Boy,Major,2929219
1220,2011-08-17,URBAN ZAKAPA,When we were two,"그때의 나, 그때의 우리",,https://youtu.be/O92yHB0MDZ8,Co-ed,Major,8150016
1221,2011-08-17,GUGUDAN,Chococo,초코코,Digipedi,https://youtu.be/vLVSf_yI_r8,Girl,Major,4049971
1222,2011-07-17,SF9,Let's Hang out,나랑 놀자,,https://youtu.be/dBHu2M7fT6w,Boy,Minor,329089
1223,2011-07-17,BLOCK B,Shall We Dance,쉘 위 댄스,,https://youtu.be/NHglTopVlKQ,Boy,Major,30177561
1224,2011-07-17,MONSTA X,Dramarama,드라마라마,Vikings League,https://youtu.be/r1afdZk0qcI,Boy,Major,52321218
1225,2011-07-17,EXID,DDD,덜덜덜,Digipedi,https://youtu.be/axVvZrDz60k,Girl,Major,58342548
1226,2011-07-17,KIM SOHEE,Sobok Sobok feat. Yezi,소복소복,,https://youtu.be/6wxCAGzMKKs,Girl Solo,Major,262490
1227,2011-06-17,SUPER JUNIOR,Black Suit,블랙수트,Rigid Film,https://youtu.be/MvqB6JsRbsc,Boy,Major,53976627
1228,2011-06-17,SEVENTEEN,Clap,박수,,https://youtu.be/CyzEtbG-sxY,Boy,Major,100269088
1229,2011-06-17,SONAMOO,I (knew it),아이,,https://youtu.be/X9VlCV1ZflQ,Girl,Major,3026897
1230,2011-06-17,MAMAMOO,I Love Too,놓지않을게,,https://youtu.be/AGjvMOqxeR4,Girl,Minor,753401
1231,2011-05-17,JEON SOYEON,Jelly,젤리,,https://youtu.be/FJ8kJdTYj1o,Girl Solo,Major,11529936
1232,2011-05-17,GEEGU,Chemical,케미컬,DOT,https://youtu.be/uuWCvrIBr3w,Girl,Major,0
1233,2011-05-17,DAY6,All Alone,혼자야,Naive,https://youtu.be/Fd-elEnkInw,Boy,Major,4849581
1234,2011-04-17,ICIA,Sad Heel,새드힐,,https://youtu.be/EtHTRym7MVg,Girl,Major,0
1235,2011-03-17,MINAH,11°,11도,,https://youtu.be/zbV08YMyktA,Girl Solo,Minor,738720
1236,2011-02-17,HYEONGSEOP X EUIWOONG,It Will Be Good,좋겠다,,https://youtu.be/KKFXJYKctR8,Boy,Major,1488248
1237,2011-01-17,ASTRO,Crazy Sexy Cool,니가 불어와,,https://youtu.be/xeUx0AN2kCA,Boy,Major,29734691
1238,2017-10-31,JUNIEL,I Drink Alone,혼술,,https://youtu.be/q0KcsfY_1tc,Girl Solo,Major,810738
1239,2017-10-31,LOONA ODD EYE CIRCLE,Sweet Crazy Love,스윗 크레이지 러브,Digipedi,https://youtu.be/cG7FkoNKBzI,Girl,Major,4151458
1240,2017-10-31,VOISPER,Save As,다른 이름으로 저장하기,,https://youtu.be/-ICUJcSrO9c,Boy,Major,3919
1241,2017-10-31,THE ROSE,Like We Used To,좋았는데,,https://youtu.be/K1FQeUXn_sc,Boy,Major,5214279
1242,2017-10-30,TWICE,Likey,라이키,Naive,https://youtu.be/V2hlQkVJZhE,Girl,Major,545580949
1243,2017-10-30,GOT7,Turn Up,턴업,,https://youtu.be/Mn9W9o7gKGA,Boy,Japanese,11262991
1244,2017-10-30,SUPER JUNIOR,One More Chance,비처럼 가지마요,Digipedi,https://youtu.be/-UROg0lsqW0,Boy,Minor,28902167
1245,2017-10-29,GAVY NJ,You Said You Were Happy,행복하댔잖아,,https://youtu.be/5fuS0iUsrmU,Girl,Major,531058
1246,2017-10-28,PLAYBACK,Want You To Say,말해줘,Naive,https://youtu.be/mTjEJS6pjfo,Girl,Major,10755552
1247,2017-10-27,APINK,Orion,오리온,,https://youtu.be/x3GKsWZYWyU,Girl,Japanese,4371586
1248,2017-10-25,IN2IT,Amazing,어메이징,,https://youtu.be/RwvtpZ2tfT8,Boy,Major,1330108
1249,2017-10-24,4MEN,Break Up In The Morning,눈 떠보니 이별이더라,,https://youtu.be/3nqkdt2vvME,Boy,Major,19759211
1250,2017-10-23,EPIK HIGH,Home Is Far Away,빈차,,https://youtu.be/pTD9Jysi3_g,Boy,Major,16337231
1251,2017-10-23,EPIK HIGH,Love Story,연애소설,,https://youtu.be/Z3INNjAEqHk,Boy,Major,9336718
1252,2017-10-22,MARMELLO,Can't Stop,,,https://youtu.be/a-iPoUI47xs,Girl,Major,112131
1253,2017-10-18,A.C.E,Callin',콜링,,https://youtu.be/6uuBP8r3NV4,Boy,Major,3974991
1254,2017-10-18,JBJ,Fantasy,판타지,,https://youtu.be/RGYIpwovVsc,Boy,Major,15712112
1255,2017-10-16,TAEMIN,Move,무브,HIGHQUALITYFISH,https://youtu.be/rcEyUNeZqmY,Boy Solo,Major,62002418
1256,2017-10-16,BTOB,Missing You,그리워하다,,https://youtu.be/4bykFvnRzno,Boy,Major,15113810
1257,2017-10-16,HIGHLIGHT,Can Be Better,어쩔 수 없지 뭐,,https://youtu.be/ZJy8tsVEo9I,Boy,Major,6220568
1258,2017-10-15,SEVENTEEN,Pinwheel,바람개비,,https://youtu.be/aarBJqitCJE,Boy,Minor,11988108
1259,2010-12-17,DIA,Good Night,굿밤,,https://youtu.be/V8wMfIayEnc,Girl,Major,1539646
1260,2010-12-17,HA:TFELT,I Wander feat. Gaeko,새 신발,,https://youtu.be/FZbp8UH4ueM,Girl Solo,Major,476855
1261,2010-12-17,UP10TION,Going Crazy,미치게 해,,https://youtu.be/l-qQUYcqTJs,Boy,Major,1992000
1262,2010-12-17,MASC,Do It,다해,,https://youtu.be/KCU7MwI12rk,Boy,Major,0
1263,2010-12-17,VARSITY,Can You Come Out Now,지금 나올래,,https://youtu.be/xzQPIe0HNJ4,Boy,Major,237305
1264,2010-12-17,SF9,O Sole Mio,오솔레미오,,https://youtu.be/sUZeYOLp8Ys,Boy,Major,28178511
1265,2010-12-17,RAINZ,Juliette,레인즈,,https://youtu.be/odNUd0t4AlA,Boy,Major,1239137
1266,2010-12-17,BLOCK B,My Zone,마이존,,https://youtu.be/ilpfcI_4L2g,Boy,CF,5938597
1267,2010-11-17,DAVICHI,To Me,나에게 넌,,https://youtu.be/7RBP9tAkRxU,Girl,Major,1519345
1268,2010-11-17,MASC,Run To You,정주행,,https://youtu.be/pepUknR_Ktk,Boy,Minor,89665
1269,2010-11-17,JANG WOOYOUNG,It's The Same,똑같지 뭐,,https://youtu.be/S1sHxeWzT5s,Boy Solo,Minor,562002
1270,2010-11-17,HI CUTIE,Play U,플레이유,,https://youtu.be/KOP4yYPpjbA,Girl,Major,33007
1271,2010-10-17,HASHTAG,Hue,ㅇㅇ,,https://youtu.be/zN6KI57XBjM,Girl,Major,164740
1272,2010-10-17,TRCNG,Spectrum,스펙트럼,,https://youtu.be/MVMfBa_NTtI,Boy,Major,1389425
1273,2010-10-17,GOT7,You Are,유아,,https://youtu.be/ktc8XDBq93k,Boy,Major,94544689
1274,2010-10-17,NU'EST W,Where You At,웨어 유 앳,,https://youtu.be/5e8-4mBiCSI,Boy,Major,13325699
1275,2010-08-17,SEVENTEEN,Lilili Yabbay,13월의 춤,,https://youtu.be/VKuvYk-FsPM,Boy,Minor,13858654
1276,2010-06-17,STRAY KIDS,Hellevator,헬리베이터,AR FILM,https://youtu.be/AdfIfFGCqgo,Boy,Major,90321508
1277,2010-05-17,TWICE,One More Time,원 모어 타임,,https://youtu.be/HuoOEry-Yc4,Girl,Japanese,94604903
1278,2010-01-17,SEVENTEEN,Trauma,,,https://youtu.be/4tRsEUB6-bk,Boy,Minor,18364023
1279,2017-09-30,U-KISS,Fly,,,https://youtu.be/IUlAvvuWvOQ,Boy,Japanese,529436
1280,2017-09-28,A-SEED,It's Crazy,미치겠지,,https://youtu.be/lqZkAPkkMSQ,Girl,Minor,50736
1281,2017-09-28,DAY6,When You Love Someone,그렇더라고요,,https://youtu.be/qWQ1xOfUNYQ,Boy,Major,10337860
1282,2017-09-28,BOLBBALGAN4,Some,썸 탈꺼야,,https://youtu.be/hZmoMyFXDoI,Girl,Major,96762868
1283,2017-09-28,BOLBBALGAN4,Fix Me,고쳐주세요,,https://youtu.be/rYoMbEtS5So,Girl,Major,9442818
1284,2017-09-28,BOLBBALGAN4,Imagine,상상,,https://youtu.be/8JOBpb1O5u0,Girl,Major,1152633
1285,2017-09-28,BOLBBALGAN4,Blue,블루,,https://youtu.be/GhtY-h4XcZ8,Girl,Minor,2196959
1286,2017-09-25,B1A4,Rollin',롤린,,https://youtu.be/aYru067971M,Boy,Major,5878866
1287,2017-09-25,LAY,I Need U,아이 니드 유,,https://youtu.be/1RO9fi2ey28,Boy Solo,Major,4703328
1288,2017-09-24,SEVENTEEN,Change Up,,,https://youtu.be/6iCn6Qpy36k,Boy,Minor,25239435
1289,2017-09-22,IU,Sleepless Rainy Night,잠 못 드는 밤 비는 내리고,,https://youtu.be/m7mvpe1fVa4,Girl Solo,Special,14274223
1290,2017-09-21,SECHSKIES,Smile,웃어줘,,https://youtu.be/eijTpIN6tsA,Boy,Major,976585
1291,2017-09-21,SECHSKIES,Something Special,특별해,,https://youtu.be/MEaZkhrHOsE,Boy,Major,6899129
1292,2017-09-20,CNBLUE,Starting Over,,,https://youtu.be/k079kBwoKN8,Boy,Japanese,3152384
1293,2017-09-20,LOONA ODD EYE CIRCLE,Girl Front,걸 프론트,Digipedi,https://youtu.be/tyInv6RWL0Q,Girl,Major,12267983
1294,2017-09-20,APRIL,Take My Hand,손을 잡아줘,ZANYBROS,https://youtu.be/Zt0eKY3R9kQ,Girl,Major,3700931
1295,2017-09-19,RANIA,Breathe Heavy,브리드헤비,,https://youtu.be/wouwhG7TlIk,Girl,Minor,0
1296,2017-09-18,BTS,DNA,디엔에이,Lumpens,https://youtu.be/MBdVXkSdhwU,Boy,Major,1380731345
1297,2017-09-13,GFRIEND,Summer Rain,여름비,,https://youtu.be/ZsYwEV_ge4Y,Girl,Major,24345408
1298,2009-12-17,D.I.P,A Likely Night,될 것 같은 밤,,https://youtu.be/NO9OMol-GmE,Boy,Major,384017
1299,2009-12-17,ELRIS,Pow Pow,파우파우,,https://youtu.be/EZykwRqGzzo,Girl,Major,2591320
1300,2009-08-17,VIXX,La La La ~Aiwo Arigatou~,ラララ ～愛をありがとう～,,https://youtu.be/x9XxL88D2qM,Boy,Japanese,79049
1301,2009-06-17,PENTAGON,Like This,라익 디스,,https://youtu.be/j7VUyTI0UF0,Boy,Major,1592460
1302,2009-06-17,MXM,I'm The One,,,https://youtu.be/Hm3NfHbc9UU,Boy,Major,4278502
1303,2009-05-17,EXO,Power,파워,,https://youtu.be/sGRv8ZBLuW0,Boy,Major,95568643
1304,2009-05-17,B.A.P,Honeymoon,허니문,ZANYBROS,https://youtu.be/J65BF4NogoI,Boy,Major,8263976
1305,2009-05-17,DAY6,I Loved You,,,https://youtu.be/EwLMA5XYnKI,Boy,Major,32487566
1306,2009-04-17,THE SINGING GIRLS,I Like,좋아요,,https://youtu.be/9qDooBTZhrU,Girl,Major,13847
1307,2009-03-17,BLACK6IX,Like A Flower,라이크 어 플라워,,https://youtu.be/XgfJBVSC_uM,Boy,Major,1290611
1308,2009-01-17,IM,Sad Story,미치겠어,,https://youtu.be/nqesJ9i5IV0,Boy,Major,446128
1309,2017-08-31,A.DE,Laputa (Kiss In The Sky),라퓨타,,https://youtu.be/oqYQiqAYj8I,Girl,Major,144451
1310,2017-08-31,IZ,All You Want,다해,,https://youtu.be/RThtQnQ6BOk,Boy,Major,1249456
1311,2017-08-30,GOOD DAY,Rolly,롤리,,https://youtu.be/p1c6eDSVGLA,Girl,Major,3357012
1312,2017-08-29,HYUNA,Babe,베베,,https://youtu.be/b9xndFqGJ4k,Girl Solo,Major,21711406
1313,2017-08-28,GOLDEN CHILD,DamDaDi,담다디,,https://youtu.be/lpMdr_5bygo,Boy,Major,5035398
1314,2017-08-28,VIXX LR,Whisper,속삭임,,https://youtu.be/mLA5fX3JdN4,Boy,Major,0
1315,2017-08-28,FLASHE,Popping,팝핑,,https://youtu.be/7HQE7cDdhZc,Girl,Major,67010
1316,2017-08-27,RANIA,Beep Beep Beep,빕빕빕,,https://youtu.be/IAl9XIWomsA,Girl,Major,0
1317,2017-08-25,HUR YOUNGJI,Memory Clock,추억시계,,https://youtu.be/VC2k_0D0qU4,Girl Solo,Minor,250790
1318,2017-08-25,S.I.S,I've Got A Feeling,느낌이 와,,https://youtu.be/gurmHg06jHI,Girl,Major,0
1319,2017-08-25,GREATGUYS,Last Men,라스트맨,,https://youtu.be/CfuSB5iY02M,Boy,Major,395983
1320,2017-08-25,HEIZE,In the Time Spent With You,너와 함께한 시간 속에서,,https://youtu.be/1xg2zk4qOPo,Girl Solo,Minor,2618709
1321,2017-08-25,HIGHTEEN,Would You,우주,,https://youtu.be/bjg5SrPwDNg,Girl,Minor,26338
1322,2017-08-24,GREATGUYS,Last Men,라스트맨,,https://youtu.be/CfuSB5iY02M,Boy,Major,395983
1323,2017-08-23,PRISTIN,We Like,위 라이크,,https://youtu.be/J6LAzgZi8N8,Girl,Major,17413795
1324,2017-08-23,VICTON,Unbelievable,말도 안돼,,https://youtu.be/lqfGcA7wA6E,Boy,Major,1985700
1325,2017-08-23,MISO,Pink Lady,핑크레이디,,https://youtu.be/s5RRgsrVT6Y,Girl Solo,Major,2010712
1326,2017-08-22,MOMOLAND,Freeze,꼼짝마,,https://youtu.be/ywAXliT2wKk,Girl,Major,16195320
1327,2017-08-22,DIA,Can't Stop,듣고싶어,,https://youtu.be/cF4DJvz1pic,Girl,Major,2108712
1328,2017-08-21,SUNMI,Gashina,가시나,,https://youtu.be/ur0hCdne2-s,Girl Solo,Major,161292001
1329,2017-08-21,BTOB,Brand new days~Whatever future~,Brand new days ～どんな未?を～,,https://youtu.be/nQNRxO3LucI,Boy,Japanese,0
1330,2017-08-18,RED VELVET,Rebirth,환생,Shindong,https://youtu.be/bLtRsfnTnlU,Girl,Minor,8506435
1331,2017-08-17,NCT DREAM,We Young,위 영,,https://youtu.be/h3aP1cxwCyk,Boy,Major,24656673
1332,2017-08-16,SF9,Hide and Seek,머리카락 보일라,,https://youtu.be/A1PgetiyY2Y,Boy,Minor,696288
1333,2017-08-16,TAEYANG,Darling,달링,,https://youtu.be/k24UEMaLwEk,Boy Solo,Major,12876928
1334,2017-08-16,TAEYANG,Wake Me Up,웩 미 업,,https://youtu.be/gerhTWvUfJQ,Boy Solo,Major,11680442
1335,2017-08-15,H.B.Y,Vroom Vroom,부릉부릉,,https://youtu.be/0NJ_4kwUqTk,Boy,Major,124563
1336,2017-08-14,SONAMOO,Friday Night,금요일밤,,https://youtu.be/aUoznes8Fn4,Girl,Major,1871148
1337,2008-11-17,GUGUDAN OGUOGU,ICE CHU,아이스츄,,https://youtu.be/ZN6aso7870c,Girl,Major,0
1338,2008-10-17,UP10TION,Everything,,,https://youtu.be/_lHZKPvIMEw,Boy,Minor,113565
1339,2008-10-17,WANNA ONE,Burn It Up,활활,,https://youtu.be/XwGqz8BhHho,Boy,Minor,37291025
1340,2008-09-17,BOYFRIEND,Star,스타,,https://youtu.be/iAVAhkvXXoQ,Boy,Major,1311256
1341,2008-09-17,JESSICA,Summer Storm,섬머스톰,Naive,https://youtu.be/7zgpdy9Co8k,Girl Solo,Major,6111049
1342,2008-08-17,WEKI MEKI,I Don't Like Your Girlfriend,아이 돈 라이크 유어 걸프렌드,,https://youtu.be/bAsyhiaHzJQ,Girl,Major,11568152
1343,2008-08-17,JUNIEL,Last Carnival,라스트 카니발,,https://youtu.be/yfzug40O8_w,Girl Solo,Major,765572
1344,2008-07-17,DAY6,What Can I Do,좋은걸 뭐 어떡해,,https://youtu.be/4RJWqIEo_Tc,Boy,Major,11791110
1345,2008-07-17,WANNA ONE,Energetic,에너제틱,,https://youtu.be/EVaV7AwqBWg,Boy,Major,152274758
1346,2008-07-17,BLANC7,Hello,헬로,,https://youtu.be/oSYIwCHZCj4,Boy,Major,1146170
1347,2008-04-17,GIRLS' GENERATION,Holiday,홀리데이,,https://youtu.be/YwN-CN9EjTg,Girl,Major,51712539
1348,2008-04-17,GIRLS' GENERATION,All Night,올나이트,,https://youtu.be/f4w8IbQTJpY,Girl,Major,25489473
1349,2008-04-17,DRUG RESTAURANT,Drink O2 in the water,드링크 오투 인 더 워터,,https://youtu.be/G8NSWRptL-8,Boy,Major,172169
1350,2008-04-17,WINNER,Love Me Love Me,럽미럽미,Kim 'Oui Kim' Seonguk,https://youtu.be/ppOWR7ZLl7Q,Boy,Major,33384718
1351,2008-04-17,WINNER,Island,아일랜드,Jinooya,https://youtu.be/kRj4toENrnA,Boy,Major,43647138
1352,2008-03-17,TRITOPS,Zinnia,백일홍,,https://youtu.be/3_p55obZM74,Boy,Major,37744
1353,2008-03-17,CLC,Where Are You?,어디야,,https://youtu.be/lNUP5B_NZUE,Girl,Major,0
1354,2008-03-17,9MUSES,Love City,러브시티,ZANYBROS,https://youtu.be/DojqyA3Ma2k,Girl,Major,1989950
1355,2008-02-17,SAMUEL,Sixteen feat. Changmo,식스틴,,https://youtu.be/NMPg8xVcjVs,Boy Solo,Major,18029557
1356,2008-02-17,N.FLYING,The Real,진짜가 나타났다,,https://youtu.be/WUYzVohEAyE,Boy,Major,5038079
1357,2008-02-17,ONF,ON/OFF,온오프,,https://youtu.be/RQlMI0n10VY,Boy,Major,2359635
1358,2008-02-17,THE ROSE,Sorry,,,https://youtu.be/uXcpLWB2eBA,Boy,Major,23851176
1359,2008-01-17,GFRIEND,Love Whisper,귀를 기울이면,ZANYBROS,https://youtu.be/lnXXfYA91Y8,Girl,Major,44919723
1360,2008-01-17,APPLE.B,Woochuchu,우쭈쭈,,https://youtu.be/qivFyyllBSE,Girl,Major,723705
1361,2008-01-17,PARK KYUNG,Wiped,순간삭제,,https://youtu.be/gT3T9Je12MU,Boy Solo,Major,494436
1362,2017-07-31,SHANNON,Hello,헬로,,https://youtu.be/kM5ZngFLe4A,Girl Solo,Major,1276309
1363,2017-07-31,LONGGUO & SHIHYUN,the.the.the,더더더,,https://youtu.be/-SwrTn-0K34,Boy,Major,229454
1364,2017-07-31,RAINA,Loop feat. Aron,밥 영화 카페,,https://youtu.be/Y07AQn0PSlw,Girl Solo,Major,306857
1365,2017-07-30,JJ PROJECT,"Tommorow, Today","내일, 오늘",,https://youtu.be/ktdqlQ1zhg4,Boy,Major,22488085
1366,2017-07-29,FTISLAND,Paradise,,,https://youtu.be/5L7u1i_iVro,Boy,Japanese,1069705
1367,2017-07-28,CLON,Go Tomorrow,,,https://youtu.be/Ui4oo82aciA,Boy,Minor,46528
1368,2017-07-28,ALPHABAT,Get Your Luv,원해,,https://youtu.be/P1B40WUjMdo,Boy,Major,169900
1369,2017-07-28,LOONA,Love Cherry Motion (Choerry),러브 체리 모션,Digipedi,https://youtu.be/VBbeuXW8Nko,Girl,Major,9181559
1370,2017-07-27,DREAMCATCHER,Fly High,날아올라,,https://youtu.be/39yeTdIuKJU,Girl,Major,9329680
1371,2017-07-27,MONSTA X,Newton,뉴튼,,https://youtu.be/TFk0M_Jhr_A,Boy,Minor,8199341
1372,2017-07-26,MYTEEN,Amazing,어마어마하게,Dee Shin,https://youtu.be/ZI4_7iaJU6M,Boy,Major,551363
1373,2017-07-26,P.O.P,Catch You,애타게 겟 하게,,https://youtu.be/yDk7NWfD3d8,Girl,Major,612658
1374,2017-07-26,ELRIS,My Star,나의 별,,https://youtu.be/AwAFTVjXCeU,Girl,Minor,852785
1375,2017-07-26,TAEMIN,Flame of Love,플레임 오브 러브,,https://youtu.be/kh-A6z7M0zc,Boy Solo,Japanese,7236978
1376,2017-07-26,THE EASTLIGHT,I Got You,,,https://youtu.be/1oxOnWws0UQ,Boy,Major,0
1377,2017-07-25,LABOUM,Only U,두바둡,,https://youtu.be/NafyjkXjGfs,Girl,Major,2353863
1378,2017-07-25,NELL,Broken,부서진,,https://youtu.be/RKtz96EnMF4,Boy,Major,776729
1379,2017-07-23,CASHCOMA,CASHCOMA,캐시코마,,https://youtu.be/6y2CRgVoISg,Girl,Minor,8152
1380,2017-07-23,LIVE HIGH,Kung Dari Sha Bah Rah,꿍따리 샤바라,,https://youtu.be/wxXXRbzkd5E,Girl,Major,81754
1381,2017-07-20,KNK,Rain,비,,https://youtu.be/fBhy9cyQC2U,Boy,Major,1634316
1382,2017-07-20,AKMU,Dinosaur,다이노소어,Dee Shin,https://youtu.be/8Oz7DG76ibY,Co-ed,Major,36281240
1383,2017-07-20,SNUPER,The Star of Stars,유성,,https://youtu.be/eifrBiNTU88,Boy,Major,339511
1384,2017-07-19,TOPSECRET,Yes Man,,,https://youtu.be/ms2SziwYRjs,Boy,Minor,63284
1385,2017-07-19,KARD,Hola Hola,올라 올라,,https://youtu.be/USx4WyrkfU4,Co-ed,Major,51663305
1386,2017-07-18,EXO,Ko Ko Bop,코코밥,,https://youtu.be/IdssuxDdqKk,Boy,Major,324747600
1387,2017-07-18,VOISPER,Days Gone By,지난 날,,https://youtu.be/SfZfBH_DUZg,Boy,Major,2564
1388,2017-07-18,MYNAME,Baby Tonight,,,https://youtu.be/2wsA7uayfbM,Boy,Japanese,380395
1389,2017-07-17,14U,VVV,베리베리베리,,https://youtu.be/b83iEHH_UTU,Boy,Minor,0
1390,2017-07-15,HOTSHOT,Jelly,젤리,,https://youtu.be/aqwJNSi0E84,Boy,Major,4112247
1391,2017-07-14,WJSN,Kiss Me,키스 미,,https://youtu.be/_E5GRzv-k-k,Girl,Minor,1131855
1392,2017-07-13,JESSI,Gucci,구찌,Tiger Cave,https://youtu.be/nhRUyVMkaNI,Girl Solo,Major,22760284
1393,2017-07-13,PARK BORAM,"Why, You? feat. Samuel Seo",넌 왜?,,https://youtu.be/R0kvn9GvjAY,Girl Solo,Major,1101776
1394,2017-07-13,VOISPER,Crush On You,반했나봐,,https://youtu.be/1eWaHS_eJ-I,Boy,Major,1700626
1395,2007-12-17,LIMESODA,Z Z Z feat. MC GREE,지지지,,https://youtu.be/Pq5vqNeuI30,Girl,Major,580830
1396,2007-11-17,URBAN ZAKAPA,Moai,,,https://youtu.be/CuFtHgjdCII,Co-ed,Major,345559
1397,2007-11-17,WABLE,Mallang Mallang,말랑말랑,,https://youtu.be/vX679xgnlfo,Girl,Major,14742
1398,2007-08-17,RED VELVET,Red Flavor,빨간 맛,,https://youtu.be/WyiIGEHQP8o,Girl,Major,184651011
1399,2007-07-17,BADKIZ,Give It To Me,기브 잇 투미,,https://youtu.be/hiSu-pA8eNQ,Girl,Major,0
1400,2007-06-17,PPL,Shoot U,슛유,,https://youtu.be/7cjjlscqzkM,Girl,Major,203642
1401,2007-06-17,APINK,Motto GO!GO!,もっとGO!GO!,,https://youtu.be/7EFAoH69-5o,Girl,Japanese,1937899
1402,2007-06-17,LOONA 1/3,Rain 51db,비의 목소리 51db,,https://youtu.be/GhcY79E7am0,Girl,Minor,677170
1403,2007-06-17,TAKE,Good Enough,충분해,,https://youtu.be/815ZISEUT7s,Boy,Major,18418
1404,2007-05-17,DAY6,Hi Hello,하이 헬로,,https://youtu.be/D7c7rBv-FUU,Boy,Major,8668395
1405,2007-05-17,HALO,Here I Am,여기여기,,https://youtu.be/9G_fQOSvccU,Boy,Major,2352969
1406,2007-04-17,FAVORITE,Party Time,파티 타임,,https://youtu.be/o8kGYosDhPE,Girl,Major,346598
1407,2007-04-17,BOYFRIEND,Summer,,,https://youtu.be/6bq2xNfn8NQ,Boy,Japanese,246218
1408,2007-04-17,BTS,Come Back Home,컴백홈,ZANYBROS,https://youtu.be/2vJFn10XLQM,Boy,Special,21886007
1409,2007-03-17,VAV,ABC (Middle of the Night),에이비씨,,https://youtu.be/kYQkB07QKEg,Boy,Major,1508701
